COD_BARRAS;PRODUTO_ID;NOMEORDER;FORNECEDOR;LOCALIZACAO;TRIBUTACAO;NCM;ALIQUOTA_NCM;CST_PIS;CST_COFINS;NATUREZA_RECEITA_PIS_COFINS;PADRAO_COMISSAO;DESCONTO_MAXIMO;QUANTIDADEORDER;TABELA;VENDA;PROMOCAO;VALOR_ULT_COMPRA;MARGEM;TOTAL_PRVENDA;TOTAL_PRPROMOCAO;TOTAL_PRCOMPRA
7896018700659;27545;LENCO UMED HUGGIES MAX CLEAN 48 UN;KIMBERLY-CLARK;;ST;34011190;0;04;04;002;0,5;8;5;;15,0509996414185;0;10,0340003967285;49,9999904955723;75,2549982070923;0;50,1700019836426
7896018704022;28953;LENCO UMED HUGGIES PURECARE C/48 UN;PROCTER E GAMBLE;;ST;34011190;0;04;04;002;0,5;8;44;;11,8000001907349;0;8,66829967498779;36,1281985299093;519,200008392334;0;381,405185699463
7896018704008;28362;LENCO UMED HUGGIES SUPREM CAR 48 UN;PROCTER E GAMBLE;;ST;34011190;0;04;04;002;0,5;8;16;;11,8000001907349;0;8,66829967498779;36,1281985299093;188,800003051758;0;138,692794799805
7891010247324 ;7527;LENCO UMED J&J BABY LIMP SUAVEC/44;SANTA CLARA;;ST;34011190;;04;04;002;0,5;8;10;;17,5;0;12,1490001678467;44,0447753578535;175;0;121,490001678467
7891010568771;22442;LENCO UMED J&J RECEM NASCIDO C/48;JOHNSON;;ST;34011190;0;04;04;002;0,5;8;9;;23,2000007629395;0;16,3908004760742;41,5428172455926;208,800006866455;0;147,517204284668
7891010568764 ;6054;LENCO UMED JOHNSONS C/48;JOHNSON;;ST;34011190;;04;04;002;0,5;8;10;;25,5;0;18;41,6666666666667;255;0;180
7908032300705;29139;LENCO UMED NANE C/100 UN;DIVERSAS;;ST;34011190;0;04;04;002;0,5;8;18;;11,8500003814697;0;8,69330024719238;36,3118728735596;213,300006866455;0;156,479404449463
7896064490818;25175;LENCO UMED NATURAL BABY C/50UN;DIVERSAS;;ST;34011190;0;04;04;002;0,5;8;7;;6,44999980926514;0;4,40670013427734;46,3680217107143;45,149998664856;0;30,8469009399414
7896110008356;9273;LENCO UMED PERSONAL C/100;PROCTER E GAMBLE;;ST;34011190;;04;04;002;0,5;8;6;;19,5;0;12,9499998092651;50,5791527969648;117;0;77,6999988555908
7896110009643;2370;LENCO UMED PERSONAL C/50;PROCTER E GAMBLE;;ST;34011190;;04;04;002;0,5;8;22;;10;0;6,06580018997192;64,8587109171871;220;0;133,447604179382
17908032300573;32727;LENCO UMED PIQUITUCHO HIDRATE C/40UN ;DIVERSAS;;ST;34011190;0;;;;0,5;8;11;;10;0;5,12919998168945;94,962178033585;110;0;56,421199798584
7896018703551 ;20074;LENCO UMED PLENITUDE C/42;PLENITUDE;;ST;34011190;;04;04;002;0,5;8;8;;24;0;16,9125003814697;41,9068704134117;192;0;135,300003051758
7891010568757 ;20131;LENCO UMED PROTECAO PELE;JOHNSON;;ST;34011190;;04;04;002;0,5;8;2;;23,3612995147705;0;15,5741996765137;50;46,722599029541;0;31,1483993530273
17896018703930;32368;LENCO UMED.HUGGIES ONE DONE..48UN;DIVERSAS;;ST;34011190;0;;;;0,5;8;24;;20,7999992370605;0;13,8800001144409;49,8559010487325;499,199981689453;0;333,120002746582
7898281135091;29520;LENCOL DESCART SANF COM ELASTICO C/05 UN;DIVERSAS;;ST;63023900;0;49;49;   ;0,5;8;5;;28,9500007629395;0;19,0349998474121;52,0882636984908;144,750003814697;0;95,1749992370605
7891106916295;31837;LENCOS UMED BEPANTOL BABY 96UN SN;DIVERSAS;;ST;34011190;0;;;;0,5;8;4;;45,9000015258789;0;30,5900001525879;50,0490398722532;183,600006103516;0;122,360000610352
7896007547913;24756;LENÇO UMED HUGGIES RECEM NASCIDO C/48UN;KIMBERLY-CLARK;;ST;34011190;0;04;04;002;0,5;8;4;;17,0902996063232;0;11,5474996566772;48,000000991045;68,361198425293;0;46,189998626709
7896658029028 ;19234;LEUCOGEN 8ACHE 0MG C/30CPS ;SERVIMED COMERCIAL LTDA;;ST;30049099;;04;04;002;0,5;8;1;;161,809997558594;0;118,849998474121;36,1464027227791;161,809997558594;0;118,849998474121
7896658002403 ;9199;LEUCOGEN XPE 120ML;SERVIMED COMERCIAL LTDA;;ST;30049099;;04;04;002;0,5;8;3;;118,120002746582;0;90,4049987792969;30,6564950406614;354,360008239746;0;271,214996337891
7896112448358;7034;LEVEL C/21CP CART;BIOLAB;;ST;30066000;;04;04;002;0,5;8;6;;33;0;22,4367008209229;47,0804476263577;198;0;134,620204925537
7899095257887 ;21000;LEVOFLOXACINO 500MG C/10CP GEOLAB;GEOLAB;;ST;30049079;;04;04;002;2,5;8;9;;27,25;0;11,4099998474121;138,825594780183;245,25;0;102,689998626709
7896112160526 ;18179;LEVOFLOXACINO 500MG C/10CP TEUTO;TEUTO;;ST;30049079;;04;04;002;2,5;8;2;;31;0;12,7299995422363;143,5192546327;62;0;25,4599990844727
7898927564674;33630;LEVOFLOXACINO 750MG C/5 COMP;ZYDUS;;ST;30049079;0;;;;2,5;8;4;;33,75;0;14,1199998855591;139,022664826769;135;0;56,4799995422363
7898927564681;31866;LEVOFLOXACINO 750MG C/7 CPS;ZYDUS;;ST;30049079;0;;;;2,5;8;3;;52,5;0;21,9699993133545;138,962228679214;157,5;0;65,9099979400635
7896658008764 ;18605;LEVOID 50MCG C/30CP;SERVIMED COMERCIAL LTDA;;ST;30043981;;04;04;002;0,5;8;2;;20,9400005340576;0;15,3800001144409;36,1508477129086;41,8800010681152;0;30,7600002288818
7896714213255;33467;LEVONORGESTREL 1,5MG C/1 COMP NQ;NOVA QUIMICA;;ST;30043939;0;;;;2,5;8;9;;17;0;7,10839986801147;139,153681780083;153;0;63,9755988121033
7891721202872;30344;LEVOTIROXINA 112MCG C/30 CPS;MERCK;;ST;30043981;0;04;04;002;2,5;8;4;;20,1200008392334;0;12,8199996948242;56,9422879733483;80,4800033569336;0;51,2799987792969
7891721202711;30345;LEVOTIROXINA 150MCG C/30CPS;MERCK;;ST;30043981;0;04;04;002;2,5;8;1;;16,1700000762939;0;10,3000001907349;56,9902890957158;16,1700000762939;0;10,3000001907349
7891721202728;30343;LEVOTIROXINA 175MCG 30CPR ;MERCK;;ST;30043981;0;04;04;002;2,5;8;2;;29;0;12,1482000350952;138,718492585084;58;0;24,2964000701904
7891721202858;7830;LEVOTIROXINA SODICA 100MCG C/30CP;MERCK;;ST;30043981;;04;04;002;2,5;8;12;;16;0;6,51420021057129;145,617258954293;192;0;78,1704025268555
7891721202889;1104;LEVOTIROXINA SODICA 125MG C/30 CP;MERCK;;ST;30043981;;04;04;002;2,5;8;4;;14,9899997711182;0;9,5600004196167;56,7991539033758;59,9599990844727;0;38,2400016784668
7891721202988;29128;LEVOTIROXINA SODICA 25MCG 30CPR MRCK;MERCK;;ST;30043981;0;04;04;002;2,5;8;6;;10,8500003814697;0;7;55,0000054495675;65,1000022888184;0;42
7891721202834;7462;LEVOTIROXINA SODICA 75MCG C/30CP;MERCK;;ST;30043981;;04;04;002;2,5;8;18;;13,4399995803833;0;8,35420036315918;60,8771515661961;241,919992446899;0;150,375606536865
7891721202841;29193;LEVOTIROXINA SODICA 88MCG C/30 CPS MRCK;MERCK;;ST;30043981;0;04;04;002;2,5;8;5;;24,1700000762939;0;10,1262998580933;138,685407453903;120,85000038147;0;50,6314992904663
7896094201378;24494;LIBIAM 1,25 MG C/28 CPS;LIBBS;;ST;30043939;0;04;04;002;0,5;8;2;;69,7200012207031;0;52,2799987792969;33,3588424801428;139,440002441406;0;104,559997558594
7896094211407;34133;LIBIAM 1,25MG C 84 COMP;LIBBS;;ST;30043939;0;;;;0,5;8;1;;167,690002441406;0;125,76000213623;33,3412846635887;167,690002441406;0;125,76000213623
7896094200920;26681;LIBIAM 2,5MG C/28 CPS;LIBBS;;ST;30043939;0;04;04;002;0,5;8;1;;100,639999389648;0;75,4800033569336;33,3333265947764;100,639999389648;0;75,4800033569336
7898040324940;5772;LIDOSPORIN SOL OTOL 10ML;DIVERSAS;;ST;30049043;;04;04;002;0,5;8;1;;16,9200000762939;0;12,6599998474121;33,6492913130062;16,9200000762939;0;12,6599998474121
7897217400470 ;20266;LIMPADOR DE LINGUA CLEAN;DIVERSAS;;ST;40149090;;49;49;   ;0,5;8;6;;6,88000011444092;0;5,44999980926514;26,2385386279233;41,2800006866455;0;32,6999988555908
7896444211446 ;2032;LIMPADOR DE LINGUA HILLO;DIVERSAS;;ST;39249000;;49;49;   ;0,5;8;5;;12;0;6,8467001914978;75,2669120067728;60;0;34,233500957489
6979103007497;33751;LIP GLOSS GLITTER LOVE RAIN;DIVERSAS;;ST;;0;;;;0,5;8;11;;12,5;0;8,25;51,5151515151515;137,5;0;90,75
7908240508733;29094;LIP GLOSS VOLUMOSO 3 EM1 COR CREMOSO ;DIVERSAS;;ST;33041000;0;04;04;002;0,5;8;6;;14,8999996185303;0;9,88000011444092;50,8097109913184;89,3999977111816;0;59,2800006866455
6976374472795;32552;LIP GLOSS VOLUMOSO MARANGUINHO ;DIVERSAS;;ST;33041000;0;;;;0,5;8;2;;12;0;7,99919986724854;50,0150039897379;24;0;15,9983997344971
7896004739489;224;LIPISTATINA 20MG C/30CP;NOVA QUIMICA;;ST;30049059;;04;04;002;3,5;8;34;;9,5;0;2,67000007629395;255,805233278732;323;0;90,7800025939941
7896241248430 ;5599;LIPLESS 100MG C/30CP;BIOLAB;;ST;30049029;;04;04;002;0,5;8;3;;126,800003051758;0;93,129997253418;36,153770848634;380,400009155273;0;279,389991760254
7896046302047 ;20808;LIPOSIC GEL 10G;DIVERSAS;;ST;30049099;;04;04;002;0,5;8;1;;56,7999992370605;0;40,6599998474121;39,6950306203105;56,7999992370605;0;40,6599998474121
7897322702209 ;7394;LISADOR 500MG C/16CP;FARMASA;;ST;30049099;;04;04;002;0,5;8;4;;47,5699996948242;0;36,2532997131348;31,2156412553789;190,279998779297;0;145,013198852539
7897322706320;1426;LISADOR 500MG C/4CP;FARMASA;;ST;30049099;;04;04;002;0,5;8;9;;13,5;0;9,51679992675781;41,8544059336885;121,5;0;85,6511993408203
7896094916227;20123;LISADOR DIP 1G C/10CP;DIVERSAS;;ST;30049069;;04;04;002;0,5;8;4;;25,2700004577637;0;19,2600002288818;31,2045698725869;101,080001831055;0;77,0400009155273
7896094919396;22300;LISADOR DIP 20ML;MANTECORP;;ST;30049069;0;04;04;002;0,5;8;2;;28,2900009155273;0;21,4500007629395;31,8881114652723;56,5800018310547;0;42,9000015258789
7898216367498;33942;LISDEXANFETAMINA 30MG 30CPS PLB;PHARLAB;;ST;30049049;0;;;;2,5;8;6;;285,829986572266;0;163,054992675781;75,2966786736855;1714,97991943359;0;978,329956054688
7896472521746;33253;LISDEXANFETAMINA 50MG C/30 CAP NOVA QUIMICA;NOVA QUIMICA;;ST;30049049;0;;;;2,5;8;1;;359,470001220703;0;170;111,452941894531;359,470001220703;0;170
7896472521753;33254;LISDEXANFETAMINA 70MG C/30 CAPS NOVA QUIMICA;NOVA QUIMICA;;ST;30049049;0;;;;2,5;8;1;;359,470001220703;0;170;111,452941894531;359,470001220703;0;170
7896112110323 ;3251;LISINOPRIL 10MG C/30CP TEUTO;TEUTO;;ST;30049099;;04;04;002;2,5;8;7;;20;0;8,03759956359863;148,83051017592;140;0;56,2631969451904
7702031539421 ;6136;LISTERINE 1.5L;JOHNSON;;ST;33069000;;49;49;129;0,5;8;2;;58,1500015258789;0;38,7700004577637;49,9871055952861;116,300003051758;0;77,5400009155273
7891010987770;22308;LISTERINE ANTICARIE ZERO 250ML;COLGATE;;ST;33069000;0;49;49;129;0,5;8;5;;26,1000003814697;0;14,7700004577637;76,7095434838025;130,500001907349;0;73,8500022888184
7891010256760;32327;LISTERINE COOL MINT 1L;DIVERSAS;;ST;33069000;0;;;;0,5;8;9;;44,25;0;27,1299991607666;63,1035804232205;398,25;0;244,169992446899
7891010256777;32911;LISTERINE COOL MINT ZERO 1 LITRO;DIVERSAS;;ST;33069000;0;;;;0,5;8;2;;47;0;27,1299991607666;73,2399611274884;94;0;54,2599983215332
7891010880859;22310;LISTERINE CUIDADO TOTAL ZERO 500ML;COLGATE;;ST;33069000;0;49;49;129;0,5;8;2;;32,5;0;21,5;51,1627906976744;65;0;43
7891010974312;20471;LISTERINE CUIDADO TOTAL ZERO 500ML ;DIVERSAS;;ST;33069000;;49;49;129;0,5;8;1;;22,7999992370605;0;15,7700004577637;44,5783042183487;22,7999992370605;0;15,7700004577637
7891010256050;31404;LISTERINE MELAN E HORT 500ML;COLGATE;;ST;33069000;0;;;;0,5;8;4;;27,7999992370605;0;17,2233009338379;61,409240562261;111,199996948242;0;68,8932037353516
7891010256043;30004;LISTERINE MELANCIA E HORTELA 250ML;JOHNSON;;ST;33069000;0;49;49;129;0,5;8;1;;17,5;0;11,5600004196167;51,3840775498887;17,5;0;11,5600004196167
7891010880842;21018;LISTERINE ZERO C TOTAL 250ML;JOHNSON;;ST;33069000;;49;49;129;0,5;8;3;;26,5;0;16,1599998474121;63,9851500632517;79,5;0;48,4799995422363
7896637022415 ;3305;LITOCIT 10MG C/60CP;ASPEN;;ST;30049029;;04;04;002;0,5;8;3;;86,3600006103516;0;65,4700012207031;31,9077424776991;259,080001831055;0;196,410003662109
7897169248595;33856;LIXA ANAT.POPULAR AZUL P/PES;DIVERSAS;;ST;68053090;0;;;;0,5;8;2;;4,5;0;2,99000000953674;50,5016717607706;9;0;5,98000001907349
7896818213960;32065;LIXA BANANA SORTIDA;DIVERSAS;;ST;68053090;0;;;;0,5;8;1;;5,5;0;3,38000011444092;62,7218879816443;5,5;0;3,38000011444092
7898101642846;28455;LIXA P/ UNHA LARGA UN;DIVERSAS;;ST;68053090;0;49;49;   ;0,5;8;106;;0,5;0;0,326700001955032;53,0456066752093;53;0;34,6302002072334
7898101646301;28465;LIXA P/ UNHA PURA ARTE MINI;DIVERSAS;;ST;68053090;0;49;49;   ;0,5;8;91;;0,150000005960464;0;0,0847000032663345;77,0956318487942;13,6500005424023;0;7,70770029723644
7898101644154;33843;LIXA P/PES PURA ARTE CONC PLASTICA;DIVERSAS;;ST;68053090;0;;;;0,5;8;4;;4,80999994277954;0;3,21000003814697;49,8442331968381;19,2399997711182;0;12,8400001525879
7898101640132;24438;LIXA P/PES PURA ARTE ROM/JUL MED;DIVERSAS;;ST;68053090;0;49;49;   ;0,5;8;1;;9,14999961853027;0;6,09000015258789;50,246295390355;9,14999961853027;0;6,09000015258789
7898101646264;27497;LIXA P/UNHA PURA ARTE CANARIO POP UN;DIVERSAS;;ST;68053090;0;49;49;   ;0,5;8;226;;0,25;0;0,154300004243851;62,022030540523;56,5;0;34,8718009591103
7898958060169;33998;LIXA PE BASIC C/1 415 BELLESA;BARUEL;;ST;68053090;0;;;;0,5;8;3;;7,5;0;4,90000009536743;53,061221510805;22,5;0;14,7000002861023
7897214700542;28349;LIXA PES DARMA ANATOMICA;DARMA;;ST;68053090;0;49;49;   ;0,5;8;1;;4,07999992370605;0;37,3600006103516;-89,0792295046816;4,07999992370605;0;37,3600006103516
7897214701891;31202;LIXA UNHA DARMA  LARGA MOSTARDA UN;DARMA;;ST;68053090;0;;;   ;0,5;8;82;;0,400000005960464;0;0,248799994587898;60,7717100729875;32,8000004887581;0;20,4015995562077
7896025500938;33196;LIXA UNHA MARCO BONI 6020 METAL P;MARCO BONI;;ST;82142000;0;;;;0,5;8;1;;12,5;0;7,71999979019165;61,917102846057;12,5;0;7,71999979019165
7896025500945;33197;LIXA UNHA MARCO BONI 6030 METAL G;MARCO BONI;;ST;82142000;0;;;;0,5;8;1;;12,5;0;8,97000026702881;39,3533960745405;12,5;0;8,97000026702881
7898281134209;34061;LIXA UNHA NTFLEX 1376 POLIDORA B ARENOSO;NATCOFARMA;;ST;68053090;0;;;;0,5;8;5;;5,09999990463257;0;3,38000011444092;50,887566034185;25,4999995231628;0;16,9000005722046
7899536121982;32924;LIXA UNHA ZALIKE 8510 BANANA CANARIO 03UN;DIVERSAS;;ST;68053090;0;;;;0,5;8;4;;4,69999980926514;0;3,13579988479614;49,8820072050192;18,7999992370605;0;12,5431995391846
7897000800548;21975;LIYSOFORME BRUTO 1LT;DIVERSAS;;ST;38089419;0;49;49;   ;0,5;8;4;;16,0499992370605;0;10,6800003051758;50,2808874385737;64,1999969482422;0;42,7200012207031
7898212280739;31996;LOC PRE DEPILACAO DEPIL BELLA 140ML HORT;DIVERSAS;;ST;33072010;0;;;;0,5;8;1;;12;0;7,28000020980835;64,8351600846438;12;0;7,28000020980835
7891010579265;27567;LOCAO BABY JJ RECEM NASCIDO 200 ML;JOHNSON;;ST;33049990;0;04;04;002;0,5;8;4;;65,3000030517578;0;43,5299987792969;50,0114975487086;261,200012207031;0;174,119995117188
7899706159272;26366;LOCAO CERAVE 473 ML;DIVERSAS;;ST;33049910;0;04;04;002;0,5;8;7;;168;0;110,129997253418;52,5469937254411;1176;0;770,909980773926
7898410310344 ;18744;LOCAO HIDRAT CICLO 240ML;DIVERSAS;;ST;33072090;;04;04;002;0,5;8;7;;50,5;0;50,5;0;353,5;0;353,5
7898936770110;22668;LOCAO HIDRAT CICLO KISS 240ML;DIVERSAS;;ST;33072090;0;04;04;002;0,5;8;6;;50,5;0;50,5;0;303;0;303
7898936770820 ;7283;LOCAO HIDRAT CICLO LA VIDA 240ML;DIVERSAS;;ST;33072090;;04;04;002;0,5;8;4;;48,5;0;32,4099998474121;49,6451719479803;194;0;129,639999389648
7898936769626;22669;LOCAO HIDRAT CICLO NAH HELLO HELLO 240ML;DIVERSAS;;ST;33072090;0;04;04;002;0,5;8;3;;50;0;32,2900009155273;54,846697374841;150;0;96,870002746582
7896369126610;21568;LOCAO HIDRAT CORPORAL HIDRAMAIS 500ML;DIVERSAS;;ST;33072090;;04;04;002;0,5;8;4;;18,8999996185303;0;12,6000003814697;49,9999924311564;75,5999984741211;0;50,4000015258789
7891010503505;4708;LOCAO HIDRAT JOHNSONS BABY 200ML ;JOHNSON;;ST;33049990;;04;04;002;0,5;8;3;;46,75;0;27,8700008392334;67,7430878803157;140,25;0;83,6100025177002
7891150028449 ;9255;LOCAO HIDRAT VASENOL NUT/TOT NUT 200ML;JOHNSON;;ST;33072010;;04;04;002;0,5;8;2;;18,9500007629395;0;12,6400003433228;49,92088803977;37,9000015258789;0;25,2800006866455
0609963220687;33670;LOCAO HIDRATANTE 10% UREIA + 5% GLICERINA + 5% OLE;PRINCIPIA;;ST;33049990;0;;;;0,5;0;1;;42,2000007629395;0;28,1499996185303;49,9111947950454;42,2000007629395;0;28,1499996185303
7898936770363;32358;LOCAO HIDRATANTE LA LUNA;DIVERSAS;;ST;33072090;0;;;;0,5;8;1;;15;0;9,22999954223633;62,5135508551246;15;0;9,22999954223633
4005900905871;31111;LOCAO HIDRATANTE NIVEA BIG Q10 FIRMAD 400ML;NIVEA;;ST;33049990;0;;;   ;0,5;8;11;;111,75;0;74,4899978637695;50,0201412334219;1229,25;0;819,389976501465
7896806791074;31366;LOCAO HIDRATANTE TRADICIONAL 200ML - LEITE DE ROSA;DAVENE;;ST;33072090;0;;;   ;0,5;8;2;;20,8999996185303;0;13,6499996185303;53,1135545978911;41,7999992370605;0;27,2999992370605
7898632471526;33582;LOCAO HIGIENIZADORA ADSTRIGENTE 140ML (LABOT);DIVERSAS;;ST;33072010;0;;;;0,5;8;2;;16,5900001525879;0;11,0600004196167;49,9999956886334;33,1800003051758;0;22,1200008392334
4005900498205 ;8755;LOCAO NIVEA BODY FIRMADORA 200ML;NIVEA;;ST;33049990;;04;04;002;0,5;8;4;;39,4500007629395;0;26,2800006866455;50,1141542320676;157,800003051758;0;105,120002746582
4005900549266;24947;LOCAO NIVEA FIRM Q10 VITC 400ML;NIVEA;;ST;33049990;0;04;04;002;0,5;8;16;;42;0;27,1732997894287;54,5634881500088;672;0;434,772796630859
7891150028418;25936;LOCAO VASENOL HIDRAT MAO UNHA 200ML;UNILEVER;;ST;33072010;0;04;04;002;0,5;8;1;;23,2199993133545;0;15,5;49,8064471829322;23,2199993133545;0;15,5
7897947604506;28028;LOCAO XO INSETO KIDS 100 ML;CIMED;;18 %;38089199;0;49;49;   ;0,5;8;6;;18;0;11,5900001525879;55,3062964885366;108;0;69,5400009155273
7899420507762;30477;LONGFLEX  C/60 CPS;SUPERA;;18 %;21069030;0;49;49;   ;0,5;8;1;;179,600006103516;0;128,279998779297;40,0062424482197;179,600006103516;0;128,279998779297
7896637028202;33731;LONIUM 40MG 30CPR;APSEN;;ST;30049049;0;;;;0,5;8;1;;82,7399978637695;0;62,7299995422363;31,8986106608536;82,7399978637695;0;62,7299995422363
7896637028219;33247;LONIUM 40MG 60CPR;APSEN;;ST;30049049;0;;;;0,5;8;2;;143,940002441406;0;109,129997253418;31,8977422011234;287,880004882813;0;218,259994506836
7898049790180 ;3809;LORASLIV C/12CP;VITAPAN;;ST;30049069;;04;04;002;3,5;8;45;;6,5;0;1,68560004234314;285,619354337723;292,5;0;75,8520019054413
7898700412369;33079;LORATADINA 10 MG C/12 CPS;VITAMEDIC IND. FARMACEUTICA LTDA;;ST;30049069;0;;;;2,5;8;3;;6;0;1,51999998092651;294,736847058558;18;0;4,55999994277954
7896862923129 ;5769;LORATADINA 1MG/ML 100ML MEDQUIMICA;MEDQUIMICA;;ST;30049069;;04;04;002;2,5;8;1;;15;0;6,36149978637695;135,793452860318;15;0;6,36149978637695
7899095202061;28265;LORATADINA 1MG/ML XPE 100 ML;GEOLAB;;ST;30049069;0;04;04;002;2,5;8;3;;12,4700002670288;0;5,19000005722046;140,269752014361;37,4100008010864;0;15,5700001716614
7894164010301;29223;LORATADINA 1MG/ML XPE 100ML;AIRELA ;;ST;30049099;0;04;04;002;2,5;8;11;;13,5;0;4,46999979019165;202,013436994394;148,5;0;49,1699976921082
7896523202822 ;6139;LORATAMED 10MG C/12CP;CIMED;;ST;30049069;;04;04;002;3,5;8;51;;6,90000009536743;0;1,96570003032684;251,019992313891;351,900004863739;0;100,250701546669
7896523200491;28037;LORATAMED D XPE FR 60 ML;CIMED;;ST;30039033;0;04;04;002;3,5;8;1;;24,6499996185303;0;11,5200004577637;113,975682630446;24,6499996185303;0;11,5200004577637
7896523202204 ;892;LORATAMED XPE 100ML;CIMED;;ST;30049069;;04;04;002;3,5;8;2;;21,5;0;9,07079982757568;137,024302252145;43;0;18,1415996551514
7896112125563;9667;LORAZEPAM 2MG C/30CP TEUTO;TEUTO;;ST;30049069;;04;04;002;2,5;8;3;;12,5;0;4,07999992370605;206,37255474862;37,5;0;12,2399997711182
7899095201903 ;18391;LORITIL 1MG/ML XPE 100ML GEOLAB;GEOLAB;;ST;30049069;;04;04;002;3,5;8;15;;18,1499996185303;0;7,39540004730225;145,422823680122;272,249994277954;0;110,931000709534
7896004708539;6275;LOSARTANA 50MG C/30CP GERMED;GERMED;;ST;30049069;;04;04;002;2,5;8;262;;5;0;1,11049997806549;350,247645093166;1310;0;290,950994253159
7896714208565;4834;LOSARTANA 50MG C/30CP NEO QUIMICA;NEO QUIMICA;;ST;30049069;;04;04;002;2,5;8;181;;5;0;1,04999995231628;376,190497815745;905;0;190,049991369247
7896112114185;9511;LOSARTANA 50MG C/30CP TEUTO;TEUTO;;ST;30049069;;04;04;002;2,5;8;172;;5;0;1,04999995231628;376,190497815745;860;0;180,599991798401
7899095253834;24856;LOSARTANA+HIDROCL 50/12,5 MG C/30 CPS;GEOLAB;;ST;30049079;0;04;04;002;2,5;8;6;;16,25;0;6,80999994277954;138,61967895065;97,5;0;40,8599996566772
4005808309436;24731;LOÇAO NIVEA BODY MILK 200ML;NIVEA;;ST;33072090;0;04;04;002;0,5;8;1;;26,3500003814697;0;17,5499992370605;50,1424588431099;26,3500003814697;0;17,5499992370605
7898133137969 ;21651;LUFBEM 75MG/ML 15ML NATULAB;NATULAB;;ST;30049099;;04;04;002;3,5;8;20;;6;0;1,90369999408722;215,175711437498;120;0;38,0739998817444
7891035650147 ;20720;LUFTA GASTRO PRO 10ML UN;HEALTH LABS;;ST;30049029;;04;04;002;0,5;8;15;;4,5;0;2,83920001983643;58,4953496956955;67,5;0;42,5880002975464
7896222720856;23984;LUFTAL GEL 125MG C/20 CPS;MEDLEY;;ST;30049099;0;04;04;002;0,5;8;2;;55,9900016784668;0;41,1232986450195;36,1515333723059;111,980003356934;0;82,2465972900391
7896016804915;823;LUFTAL GTS 15ML;DIVERSAS;;ST;30049099;;04;04;002;0,5;8;5;;31,9899997711182;0;22,38330078125;42,9190452460679;159,949998855591;0;111,91650390625
7896016808302 ;19536;LUFTAL GTS 30ML;DIVERSAS;;ST;30049099;;04;04;002;0,5;8;2;;59,9900016784668;0;45,6300010681152;31,4705243791587;119,980003356934;0;91,2600021362305
7898962943144;29343;LUFTAL INFANT S/COR 75MG/ML 30ML;AIRELA ;;ST;30049099;0;04;04;002;0,5;8;3;;69,9899978637695;0;48,5332984924316;44,2102639586384;209,969993591309;0;145,599895477295
7896222720887;24935;LUFTAL INFANTIL 15ML;DIVERSAS;;ST;30049099;0;04;04;002;0,5;8;3;;39,9900016784668;0;29,9300003051758;33,6117650207686;119,9700050354;0;89,7900009155273
7898962943106;34074;LUFTALGEL 125 MG 30 CPS EM GEL;DIVERSAS;;ST;30049099;0;;;;0,5;8;3;;79,9899978637695;0;58,75;36,1531878532247;239,969993591309;0;176,25
7891317132392 ;20047;LUGANA 12MG+250MG;EUROFARMA;;ST;30049059;;04;04;002;0,5;8;1;;104,709999084473;0;77,7300033569336;34,7098862245609;104,709999084473;0;77,7300033569336
7897316805183;6186;LUMIGAN 0.03% 5ML;ALLERGAN;;ST;30049099;;04;04;002;0,5;8;2;;297,559997558594;0;216,25;37,599998871026;595,119995117188;0;432,5
7897316805404;9027;LUMIGAN RC 3ML;ALLERGAN;;ST;30043999;;04;04;002;0,5;8;4;;166,350006103516;0;120,769996643066;37,7411697668256;665,400024414063;0;483,079986572266
7897316805411 ;18455;LUMIGAN RC 5ML;ALLERGAN;;ST;30043999;;04;04;002;0,5;8;2;;277,190002441406;0;201,240005493164;37,7410032175845;554,380004882813;0;402,480010986328
7896676435658;27139;LUNAH 1MG SOL OFT GTS 10 ML;DIVERSAS;;ST;30049099;0;04;04;002;0,5;8;3;;57,3300018310547;0;39,8466987609863;43,876415396264;171,990005493164;0;119,540096282959
7896676435672;27671;LUNAH 2 MG/ML SOL OFT 10 ML;DIVERSAS;;ST;30049099;0;04;04;002;0,5;8;4;;66,4000015258789;0;48,2400016784668;37,6451061682245;265,600006103516;0;192,960006713867
7896676437072;27473;LUNERA 5MG/ML+9MG/ML SOL OFT 10 ML;CRISTALIA;;ST;30049099;0;04;04;002;0,5;8;2;;73;0;47,2117004394531;54,6226874281285;146;0;94,4234008789063
7898468005025 ;5722;LUVA ACADEMIA D-610;DORTLER;;ISENTO;90211010;;06;06;302;0,5;8;2;;32,1129989624023;0;21,6959991455078;48,0134597491049;64,2259979248047;0;43,3919982910156
7898468005568 ;8824;LUVA ACADEMIA PALMAR DORTLER;DORTLER;;ISENTO;90211010;;06;06;302;0,5;8;4;;45,6069984436035;0;30,6089992523193;48,9986590794788;182,427993774414;0;122,435997009277
7908161382566;28084;LUVA DE BANHO MASSAG SIL PIMPOLHO VERDE;DIVERSAS;;ST;39249000;0;49;49;   ;0,5;8;1;;18,3500003814697;0;12,375;48,2828313654119;18,3500003814697;0;12,375
